1111121.HMPREF1247_0285,pdxB,annotation&nbsp;not&nbsp;available,61.1
1111121.HMPREF1247_0444,ERL15670.1,annotation&nbsp;not&nbsp;available,60.7
1111121.HMPREF1247_1258,pyrH,annotation&nbsp;not&nbsp;available,60.3
1111121.HMPREF1247_0977,glgB,annotation&nbsp;not&nbsp;available,59.5
1111121.HMPREF1247_0643,rplF,annotation&nbsp;not&nbsp;available,59.4
1111121.HMPREF1247_0457,ERL15789.1,annotation&nbsp;not&nbsp;available,59.4
1111121.HMPREF1247_1533,ERL14321.1,annotation&nbsp;not&nbsp;available,59.4
1111121.HMPREF1247_0392,ERL15663.1,annotation&nbsp;not&nbsp;available,59.2
1111121.HMPREF1247_0665,rpoB,annotation&nbsp;not&nbsp;available,59.2
1111121.HMPREF1247_0774,rpsR,annotation&nbsp;not&nbsp;available,59.2
1111121.HMPREF1247_1305,ERL14541.1,annotation&nbsp;not&nbsp;available,59.1
1111121.HMPREF1247_0650,rpmC,annotation&nbsp;not&nbsp;available,58.8
1111121.HMPREF1247_1638,ERL14044.1,annotation&nbsp;not&nbsp;available,58.6
1111121.HMPREF1247_0663,rpsL,annotation&nbsp;not&nbsp;available,58.4
1111121.HMPREF1247_0095,ERL13626.1,annotation&nbsp;not&nbsp;available,58.3
1111121.HMPREF1247_1010,ERL15076.1,annotation&nbsp;not&nbsp;available,58.2
1111121.HMPREF1247_0258,ERL13857.1,annotation&nbsp;not&nbsp;available,58.0
1111121.HMPREF1247_0119,ERL13644.1,annotation&nbsp;not&nbsp;available,57.8
1111121.HMPREF1247_1393,ftsY,annotation&nbsp;not&nbsp;available,57.2
1111121.HMPREF1247_0455,ERL15680.1,annotation&nbsp;not&nbsp;available,56.6
1111121.HMPREF1247_0769,purD,annotation&nbsp;not&nbsp;available,56.3
1111121.HMPREF1247_0217,ERL13809.1,annotation&nbsp;not&nbsp;available,56.1
1111121.HMPREF1247_1324,rpsO,annotation&nbsp;not&nbsp;available,56.0
1111121.HMPREF1247_0427,ERL15595.1,annotation&nbsp;not&nbsp;available,55.9
1111121.HMPREF1247_1494,adhE,annotation&nbsp;not&nbsp;available,55.6
1111121.HMPREF1247_0452,rplM,annotation&nbsp;not&nbsp;available,54.8
1111121.HMPREF1247_0177,rpmI,annotation&nbsp;not&nbsp;available,54.5
1111121.HMPREF1247_0989,ERL15272.1,annotation&nbsp;not&nbsp;available,54.0
1111121.HMPREF1247_0670,rplA,annotation&nbsp;not&nbsp;available,53.9
1111121.HMPREF1247_0081,ERL13625.1,annotation&nbsp;not&nbsp;available,53.7
1111121.HMPREF1247_0460,ERL15731.1,annotation&nbsp;not&nbsp;available,53.7
1111121.HMPREF1247_0393,ERL15623.1,annotation&nbsp;not&nbsp;available,52.9
1111121.HMPREF1247_1144,ERL14233.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,52.7
1111121.HMPREF1247_1188,rpsP,annotation&nbsp;not&nbsp;available,52.5
1111121.HMPREF1247_0967,ERL15275.1,An&nbsp;automated&nbsp;process&nbsp;has&nbsp;identified&nbsp;a&nbsp;potential&nbsp;problem&nbsp;with&nbsp;this&nbsp;gene&nbsp;model,52.4
1111121.HMPREF1247_1004,ERL15486.1,annotation&nbsp;not&nbsp;available,52.4
1111121.HMPREF1247_1387,ERL14175.1,annotation&nbsp;not&nbsp;available,52.3
1111121.HMPREF1247_0631,rpsD,annotation&nbsp;not&nbsp;available,52.3
1111121.HMPREF1247_0647,rplX,annotation&nbsp;not&nbsp;available,52.0
1111121.HMPREF1247_1400,ERL14535.1,annotation&nbsp;not&nbsp;available,51.8
1111121.HMPREF1247_1179,rplU,annotation&nbsp;not&nbsp;available,51.7
1111121.HMPREF1247_0096,atpA,annotation&nbsp;not&nbsp;available,51.5
1111121.HMPREF1247_0928,ERL15319.1,annotation&nbsp;not&nbsp;available,51.5
1111121.HMPREF1247_0431,groL,annotation&nbsp;not&nbsp;available,51.5
1111121.HMPREF1247_0436,ERL15781.1,annotation&nbsp;not&nbsp;available,51.4
1111121.HMPREF1247_0099,atpC,annotation&nbsp;not&nbsp;available,51.2
1111121.HMPREF1247_0657,rplD,annotation&nbsp;not&nbsp;available,51.2
1111121.HMPREF1247_0739,grpE,annotation&nbsp;not&nbsp;available,51.1
1111121.HMPREF1247_1530,ERL14282.1,annotation&nbsp;not&nbsp;available,51.1
