591158.SSMG_04409,SSMG_04409,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_07713,SSMG_07713,annotation&nbsp;not&nbsp;available,94.9
591158.SSMG_04494,coaE,Dephospho-CoA&nbsp;kinase,94.8
591158.SSMG_01746,SSMG_01746,annotation&nbsp;not&nbsp;available,94.8
591158.SSMG_03491,SSMG_03491,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_05407,SSMG_05407,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_06355,SSMG_06355,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_05582,SSMG_05582,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_05217,SSMG_05217,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_07697,SSMG_07697,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_07681,SSMG_07681,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_00379,rpsS,30S&nbsp;ribosomal&nbsp;protein&nbsp;S19,94.7
591158.SSMG_06597,SSMG_06597,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_00264,SSMG_00264,NADH-quinone&nbsp;oxidoreductase&nbsp;subunit&nbsp;F,94.7
591158.SSMG_02141,SSMG_02141,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_08326,SSMG_08326,annotation&nbsp;not&nbsp;available,94.7
591158.SSMG_04130,SSMG_04130,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,94.6
591158.SSMG_00195,mshA,D-inositol-3-phosphate&nbsp;glycosyltransferase,94.6
591158.SSMG_03174,SSMG_03174,annotation&nbsp;not&nbsp;available,94.6
591158.SSMG_02859,SSMG_02859,annotation&nbsp;not&nbsp;available,94.6
591158.SSMG_03242,SSMG_03242,annotation&nbsp;not&nbsp;available,94.6
591158.SSMG_07221,SSMG_07221,annotation&nbsp;not&nbsp;available,94.6
591158.SSMG_00745,SSMG_00745,annotation&nbsp;not&nbsp;available,94.5
591158.SSMG_02090,SSMG_02090,Fumarate&nbsp;hydratase&nbsp;class&nbsp;I,94.5
